YEAR,EW,MONTH,DAY,WKDATE,PROVINCE,STATION,TEMP_AVG,DTR_AVG,DTR_MAX,DTR_MIN,TEMP_MAX,TEMP_MAX_AVG,TEMP_MIN,TEMP_MIN_AVG,PRECIP_AVG,PRECIP_TOTAL,RH_AVG,RH_MAX,RH_MIN,RH_RANGE
2019,24,6,9,9-Jun-19,Monte Cristi,Monte Cristi,24.2,0,0,0,25.5,24.2,22.7,24.2,0,0,67.88571429,73.4,62.6,10.8
2019,24,6,9,9-Jun-19,Puerto Plata,La Union,28.67142857,10.51428571,12,8.5,35.2,33.92857143,22.2,23.41428571,0,0,76.98571429,82.8,74.8,8
2019,24,6,9,9-Jun-19,Samana,Samana,28.83571429,7.9,9,7,34,32.78571429,24.5,24.88571429,0.285714286,2,81.65714286,89.2,75.6,13.6
2019,24,6,9,9-Jun-19,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,24,6,9,9-Jun-19,Santiago,Santiago,NaN,NaN,10.8,10.2,33,NaN,20.8,22.07142857,0.842857143,5.9,80.1,91.3,76.2,15.1
2019,24,6,9,9-Jun-19,Santo Domingo,Santo Domingo,29.5,7.571428571,8,7.2,34,33.28571429,25,25.71428571,0.075,0.3,75.87142857,78.2,74,4.2
2019,25,6,16,16-Jun-19,Barahona,Barahona,29.02142857,7.385714286,9.6,5.6,33.4,32.71428571,23,25.32857143,0.114285714,0.8,71.14285714,76.6,68,8.6
2019,25,6,16,16-Jun-19,La Altagracia,Punta Cana,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8,5.6,81.35714286,84.1,78.1,6
2019,25,6,16,16-Jun-19,La Romana,La Romana,28.54285714,9.342857143,10.2,8.3,34.2,33.21428571,23.2,23.87142857,1.883333333,11.3,79.42857143,87,73,14
2019,25,6,16,16-Jun-19,La Vega,Constanza,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,25,6,16,16-Jun-19,La Vega,La Vega,29,12,13,11,36,35,22.5,23,NaN,NaN,NaN,NaN,NaN,NaN
2019,25,6,16,16-Jun-19,Monte Cristi,Monte Cristi,25.41428571,0,0,0,26.6,25.41428571,23.8,25.41428571,0,0,65.91428571,68.4,62.2,6.2
2019,25,6,16,16-Jun-19,Puerto Plata,La Union,29.25714286,10.82857143,14,8.7,37.2,34.67142857,23,23.84285714,0,0,76.1,78,73.9,4.1
2019,25,6,16,16-Jun-19,Samana,Samana,29.84285714,7.771428571,8.8,6.7,35,33.72857143,25,25.95714286,1.085714286,7.6,83.02857143,89.4,77.2,12.2
2019,25,6,16,16-Jun-19,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,25,6,16,16-Jun-19,Santiago,Santiago,28.64285714,11.31428571,14.4,9.5,36,34.3,21.6,22.98571429,0,0,76.48571429,79.1,73.1,6
2019,25,6,16,16-Jun-19,Santo Domingo,Santo Domingo,30.17142857,7.942857143,9.5,7.4,36,34.14285714,26,26.2,0.728571429,5.1,77.47142857,79,75.2,3.8
2019,26,6,23,23-Jun-19,Barahona,Barahona,28.65,8.757142857,11.2,6.3,34,33.02857143,22.8,24.27142857,0.071428571,0.5,70.17142857,73.8,66.8,7
2019,26,6,23,23-Jun-19,La Altagracia,Punta Cana,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.271428571,8.9,78.95714286,82.5,75.9,6.6
2019,26,6,23,23-Jun-19,La Romana,La Romana,28.40714286,10.84285714,12,10,34.5,33.82857143,22.5,22.98571429,0,0,78,85,71,14
2019,26,6,23,23-Jun-19,La Vega,Constanza,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,26,6,23,23-Jun-19,La Vega,La Vega,28.71428571,13.14285714,14.5,10.5,36,35.28571429,20.5,22.14285714,NaN,NaN,NaN,NaN,NaN,NaN
2019,26,6,23,23-Jun-19,Monte Cristi,Monte Cristi,24.52857143,0,0,0,25.5,24.52857143,23,24.52857143,0.071428571,0.5,68.31428571,74.2,61.2,13
2019,26,6,23,23-Jun-19,Puerto Plata,La Union,28.93571429,9.642857143,10.7,8.4,34.8,33.75714286,23,24.11428571,0.557142857,3.9,79.28571429,83.3,74.1,9.2
2019,26,6,23,23-Jun-19,Samana,Samana,29.37142857,8.571428571,9.7,7,34.2,33.65714286,24.5,25.08571429,4.833333333,29,85.25714286,92,80.2,11.8
2019,26,6,23,23-Jun-19,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,26,6,23,23-Jun-19,Santiago,Santiago,28.32857143,11.97142857,13.1,10.9,35.4,34.31428571,21.5,22.34285714,0.271428571,1.9,78.45714286,82,74.7,7.3
2019,26,6,23,23-Jun-19,Santo Domingo,Santo Domingo,30,7.885714286,9.2,6.7,34.2,33.94285714,25,26.05714286,0,0,76.7,80.5,73.5,7
2019,27,6,30,30-Jun-19,Barahona,Barahona,28.92142857,8.528571429,11.5,6.3,35,33.18571429,23.5,24.65714286,0.614285714,4.3,70.77142857,81.4,64.2,17.2
2019,27,6,30,30-Jun-19,La Altagracia,Punta Cana,NaN,NaN,7.9,5.2,32,NaN,23.5,NaN,0.171428571,1.2,76.4,80.4,71.5,8.9
2019,27,6,30,30-Jun-19,La Romana,La Romana,27.83571429,11.32857143,12.4,8.8,35.8,33.5,20.2,22.17142857,0.6,4.2,79.14285714,88,70,18
2019,27,6,30,30-Jun-19,La Vega,Constanza,NaN,NaN,18.1,10,30.7,NaN,11.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,27,6,30,30-Jun-19,La Vega,La Vega,NaN,NaN,11.5,11.5,34,NaN,22.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,27,6,30,30-Jun-19,Monte Cristi,Monte Cristi,26.81428571,0,0,0,35.9,26.81428571,24.1,26.81428571,0.3,2.1,62.14285714,69.9,34.4,35.5
2019,27,6,30,30-Jun-19,Puerto Plata,La Union,28.75714286,10.57142857,12.7,8.5,35.1,34.04285714,22.3,23.47142857,1.042857143,7.3,78.24285714,81.5,75,6.5
2019,27,6,30,30-Jun-19,Samana,Samana,29.27142857,8.942857143,11.5,8,34.5,33.74285714,22,24.8,7.771428571,54.4,81.05714286,89.4,75.2,14.2
2019,27,6,30,30-Jun-19,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,27,6,30,30-Jun-19,Santiago,Santiago,28.44285714,11.77142857,13.9,10.2,36.2,34.32857143,21.5,22.55714286,4.557142857,31.9,78.58571429,84.3,69.6,14.7
2019,27,6,30,30-Jun-19,Santo Domingo,Santo Domingo,30.21428571,7.457142857,9,6.2,35,33.94285714,25.2,26.48571429,1.6,9.6,76.38571429,81.3,73.3,8
2019,28,7,7,7-Jul-19,Barahona,Barahona,28.77142857,9.628571429,11.3,6.9,34.8,33.58571429,22.5,23.95714286,1.114285714,7.8,71.4,81.6,65,16.6
2019,28,7,7,7-Jul-19,La Altagracia,Punta Cana,28.79285714,6.5,7.8,5.2,33,32.04285714,23.2,25.54285714,0.06,0.3,75.52857143,81.9,72.4,9.5
2019,28,7,7,7-Jul-19,La Romana,La Romana,28.23571429,11.15714286,12.8,9.5,35.4,33.81428571,22,22.65714286,0.6,3.6,76.85714286,82,73,9
2019,28,7,7,7-Jul-19,La Vega,Constanza,NaN,NaN,17.1,2.7,29.5,NaN,12.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,28,7,7,7-Jul-19,La Vega,La Vega,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,28,7,7,7-Jul-19,Monte Cristi,Monte Cristi,24.87142857,0,0,0,26.4,24.87142857,23,24.87142857,0,0,65.48571429,68.4,62.2,6.2
2019,28,7,7,7-Jul-19,Puerto Plata,La Union,29.42142857,10.81428571,12.5,9.4,36.5,34.82857143,23.5,24.01428571,0,0,75.94285714,77.5,74.5,3
2019,28,7,7,7-Jul-19,Samana,Samana,28.95714286,8.8,10,8.1,34,33.35714286,24,24.55714286,10.54285714,73.8,83.05714286,87.2,75.6,11.6
2019,28,7,7,7-Jul-19,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,28,7,7,7-Jul-19,Santiago,Santiago,28.33571429,11.38571429,13,9.5,34.6,34.02857143,21.5,22.64285714,0.042857143,0.3,76.15714286,78.5,74.1,4.4
2019,28,7,7,7-Jul-19,Santo Domingo,Santo Domingo,29.43571429,8.271428571,9.5,7.2,34.5,33.57142857,24.8,25.3,1.18,5.9,78.57142857,82.3,74.1,8.2
2019,29,7,14,14-Jul-19,Barahona,Barahona,29.48571429,8.6,10.7,5.6,34.5,33.78571429,23.5,25.18571429,0.166666667,1,72,81.2,67.6,13.6
2019,29,7,14,14-Jul-19,La Altagracia,Punta Cana,28.57857143,6.328571429,8.3,4.6,32.4,31.74285714,23.2,25.41428571,0.342857143,2.4,75.67142857,77.6,72.8,4.8
2019,29,7,14,14-Jul-19,La Romana,La Romana,27.95714286,10.05714286,11.3,6.8,34.5,32.98571429,21.9,22.92857143,7.814285714,54.7,83.57142857,91,73,18
2019,29,7,14,14-Jul-19,La Vega,Constanza,17.7,7.171428571,11.5,4,23,21.28571429,11.5,14.11428571,NaN,NaN,NaN,NaN,NaN,NaN
2019,29,7,14,14-Jul-19,La Vega,La Vega,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,29,7,14,14-Jul-19,Monte Cristi,Monte Cristi,24.8,0,0,0,25.4,24.8,24,24.8,0,0,68.57142857,77.2,64,13.2
2019,29,7,14,14-Jul-19,Puerto Plata,La Union,29.00714286,10.47142857,12.2,9.5,35.2,34.24285714,22.8,23.77142857,0.228571429,1.6,77.14285714,78.8,75.1,3.7
2019,29,7,14,14-Jul-19,Samana,Samana,29.12142857,8.128571429,9.7,6.2,34.2,33.18571429,24.4,25.05714286,1.185714286,8.3,84.2,89,76.4,12.6
2019,29,7,14,14-Jul-19,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,29,7,14,14-Jul-19,Santiago,Santiago,28.2,11.71428571,14.7,9.4,35.5,34.05714286,20.8,22.34285714,1.557142857,10.9,79.7,85.1,73.5,11.6
2019,29,7,14,14-Jul-19,Santo Domingo,Santo Domingo,28.95714286,8.8,10.6,7,34.6,33.35714286,23.9,24.55714286,5.585714286,39.1,81.6,87.6,78.2,9.4
2019,30,7,21,21-Jul-19,Barahona,Barahona,29.75,8.728571429,9.8,6.6,35.8,34.11428571,24.3,25.38571429,0.114285714,0.8,70.48571429,74.6,66.4,8.2
2019,30,7,21,21-Jul-19,La Altagracia,Punta Cana,28.48571429,7.085714286,8.7,5.2,32.2,32.02857143,23.5,24.94285714,0.45,2.7,75.47142857,79.5,70.6,8.9
2019,30,7,21,21-Jul-19,La Romana,La Romana,28.22857143,11.42857143,12.5,10.6,34.6,33.94285714,21.6,22.51428571,0.771428571,5.4,77.85714286,80,76,4
2019,30,7,21,21-Jul-19,La Vega,Constanza,18.62142857,8.957142857,13.5,6.2,27.4,23.1,11.6,14.14285714,NaN,NaN,NaN,NaN,NaN,NaN
2019,30,7,21,21-Jul-19,La Vega,La Vega,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,30,7,21,21-Jul-19,Monte Cristi,Monte Cristi,25.1,0,0,0,25.7,25.1,24.5,25.1,0,0,66.74285714,70.2,63.6,6.6
2019,30,7,21,21-Jul-19,Puerto Plata,La Union,29.85,10.32857143,12.3,8.5,37.1,35.01428571,23.6,24.68571429,0.985714286,6.9,75.47142857,78.3,70.6,7.7
2019,30,7,21,21-Jul-19,Samana,Samana,29.55714286,8.6,9.8,6.8,34.5,33.85714286,24.2,25.25714286,2.642857143,18.5,82.85714286,88,80.2,7.8
2019,30,7,21,21-Jul-19,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,30,7,21,21-Jul-19,Santiago,Santiago,29.03571429,12.24285714,13.6,10.6,35.6,35.15714286,21.5,22.91428571,0.885714286,6.2,75.54285714,77.8,73.3,4.5
2019,30,7,21,21-Jul-19,Santo Domingo,Santo Domingo,29.55,7.871428571,9.5,6,35.8,33.48571429,24,25.61428571,0.716666667,4.3,77.98571429,82.3,75.4,6.9
2019,31,7,28,28-Jul-19,Barahona,Barahona,29.19285714,8.328571429,11.4,6.1,34.5,33.35714286,23,25.02857143,3.857142857,27,72.31428571,77.4,64,13.4
2019,31,7,28,28-Jul-19,La Altagracia,Punta Cana,27.9,6.742857143,9,4.4,33,31.27142857,22,24.52857143,8.485714286,59.4,82.34285714,89.1,75.9,13.2
2019,31,7,28,28-Jul-19,La Romana,La Romana,27.16428571,9.128571429,10.3,7,33,31.72857143,21.7,22.6,11.01428571,77.1,87.42857143,96,81,15
2019,31,7,28,28-Jul-19,La Vega,Constanza,NaN,NaN,8.8,3.2,23,NaN,14.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,31,7,28,28-Jul-19,La Vega,La Vega,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,31,7,28,28-Jul-19,Monte Cristi,Monte Cristi,25.25714286,0,0,0,28.5,25.25714286,21.5,25.25714286,0,0,67.37142857,78,58,20
2019,31,7,28,28-Jul-19,Puerto Plata,La Union,28.67142857,10.22857143,11,9,34.8,33.78571429,21.5,23.55714286,5.88,29.4,81.37142857,86.6,78,8.6
2019,31,7,28,28-Jul-19,Samana,Samana,28.7,8.285714286,10,7,34,32.84285714,23,24.55714286,6.314285714,44.2,85.44285714,88.6,83.4,5.2
2019,31,7,28,28-Jul-19,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,31,7,28,28-Jul-19,Santiago,Santiago,28.20714286,12.1,12.9,10.7,35,34.25714286,20.5,22.15714286,1.185714286,8.3,83.1,89.1,74.7,14.4
2019,31,7,28,28-Jul-19,Santo Domingo,Santo Domingo,28.75714286,8.971428571,11.4,7.2,35,33.24285714,22.2,24.27142857,11.97142857,83.8,80.72857143,86.8,76.8,10
2019,32,8,4,4-Aug-19,Barahona,Barahona,29.27142857,9.057142857,10.4,7.8,34.8,33.8,23.4,24.74285714,0.114285714,0.8,73.62857143,77.6,67.4,10.2
2019,32,8,4,4-Aug-19,La Altagracia,Punta Cana,28.07857143,6.357142857,7.4,5.3,32,31.25714286,23.8,24.9,0.971428571,6.8,81.32857143,85.3,75.9,9.4
2019,32,8,4,4-Aug-19,La Romana,La Romana,27.72857143,9.857142857,10.8,8.5,33.4,32.65714286,21.8,22.8,7.05,42.3,84.42857143,90,79,11
2019,32,8,4,4-Aug-19,La Vega,Constanza,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,32,8,4,4-Aug-19,La Vega,La Vega,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,32,8,4,4-Aug-19,Monte Cristi,Monte Cristi,25.91428571,0,0,0,27,25.91428571,24.5,25.91428571,3.714285714,26,67.47142857,71.6,62.8,8.8
2019,32,8,4,4-Aug-19,Puerto Plata,La Union,29.69285714,10.55714286,12.1,9.3,37.6,34.97142857,23.2,24.41428571,0.8,5.6,77.82857143,79.6,74.8,4.8
2019,32,8,4,4-Aug-19,Samana,Samana,29.25714286,8.514285714,9,8,34.6,33.51428571,24.5,25,6.228571429,43.6,82.22857143,85,77.8,7.2
2019,32,8,4,4-Aug-19,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,32,8,4,4-Aug-19,Santiago,Santiago,28.67857143,12.72857143,15.7,10.3,36.7,35.04285714,20.6,22.31428571,0.685714286,4.8,78.12857143,83,74.7,8.3
2019,32,8,4,4-Aug-19,Santo Domingo,Santo Domingo,29.33571429,7.3,9.2,6.2,35.2,32.98571429,23.6,25.68571429,2.34,11.7,80.7,83.9,77.8,6.1
2019,33,8,11,11-Aug-19,Barahona,Barahona,29.87857143,8.985714286,11.4,6.8,35,34.37142857,23.6,25.38571429,0.328571429,2.3,69.74285714,76.8,66,10.8
2019,33,8,11,11-Aug-19,La Altagracia,Punta Cana,28.64285714,6.771428571,8.2,5.6,32.6,32.02857143,23.2,25.25714286,0.38,1.9,76.64285714,80.9,71.9,9
2019,33,8,11,11-Aug-19,La Romana,La Romana,28.34285714,10.68571429,12.3,9,35.5,33.68571429,22.2,23,1.2,6,81.42857143,89,73,16
2019,33,8,11,11-Aug-19,La Vega,Constanza,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,33,8,11,11-Aug-19,La Vega,La Vega,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,33,8,11,11-Aug-19,Monte Cristi,Monte Cristi,24.9,0,0,0,26.4,24.9,24,24.9,0.114285714,0.8,66.77142857,69,63.6,5.4
2019,33,8,11,11-Aug-19,Puerto Plata,La Union,29.68571429,10.31428571,12.3,7.5,37.2,34.84285714,22.3,24.52857143,2.085714286,14.6,78.1,91.6,75,16.6
2019,33,8,11,11-Aug-19,Samana,Samana,29.26428571,8.528571429,10,7,34.5,33.52857143,23,25,6.771428571,47.4,83.28571429,89.4,77.2,12.2
2019,33,8,11,11-Aug-19,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,33,8,11,11-Aug-19,Santiago,Santiago,29.01428571,12.54285714,13.6,10,36.4,35.28571429,22,22.74285714,0.771428571,5.4,75.92857143,88.8,73.1,15.7
2019,33,8,11,11-Aug-19,Santo Domingo,Santo Domingo,29.12857143,7.628571429,9.2,6.6,34.4,32.94285714,23.4,25.31428571,3.166666667,19,80.12857143,88.6,76.4,12.2
2019,34,8,18,18-Aug-19,Barahona,Barahona,28.90714286,8.357142857,9.8,6.7,34,33.08571429,23.6,24.72857143,1.128571429,7.9,74.74285714,79.8,69.4,10.4
2019,34,8,18,18-Aug-19,La Altagracia,Punta Cana,28.27142857,6.514285714,8.7,5,32.5,31.52857143,23,25.01428571,0.4,2.4,79.58571429,83,75.4,7.6
2019,34,8,18,18-Aug-19,La Romana,La Romana,27.85,10.78571429,12.7,7.5,34.5,33.24285714,21.5,22.45714286,1.6,11.2,82,91,76,15
2019,34,8,18,18-Aug-19,La Vega,Constanza,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,34,8,18,18-Aug-19,La Vega,La Vega,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,34,8,18,18-Aug-19,Monte Cristi,Monte Cristi,25.9,0,0,0,27,25.9,24.8,25.9,0,0,67.97142857,73,66,7
2019,34,8,18,18-Aug-19,Puerto Plata,La Union,29.20714286,10.32857143,11.2,9.3,35.2,34.37142857,23,24.04285714,1.157142857,8.1,78.61428571,81.8,76.3,5.5
2019,34,8,18,18-Aug-19,Samana,Samana,28.6,9.371428571,10.5,7.8,35,33.28571429,23,23.91428571,5.228571429,36.6,82.94285714,84.4,80,4.4
2019,34,8,18,18-Aug-19,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,34,8,18,18-Aug-19,Santiago,Santiago,28.66428571,12.32857143,13,11.5,35.8,34.82857143,21.2,22.5,0.233333333,1.4,77.44285714,83.3,74.2,9.1
2019,34,8,18,18-Aug-19,Santo Domingo,Santo Domingo,29.24285714,7.8,9.5,6.2,35,33.14285714,24.2,25.34285714,5.84,29.2,82.7,85.2,78.8,6.4
2019,35,8,25,25-Aug-19,Barahona,Barahona,29.12857143,9.971428571,10.8,9,34.8,34.11428571,23.4,24.14285714,0,0,71.11428571,76.8,61.6,15.2
2019,35,8,25,25-Aug-19,La Altagracia,Punta Cana,28.7,6.8,8.8,4.8,32.8,32.1,24,25.3,0,0,77,80.3,73.8,6.5
2019,35,8,25,25-Aug-19,La Romana,La Romana,27.92857143,11.6,13,10.2,34.5,33.72857143,21.2,22.12857143,0.942857143,6.6,82.85714286,88,76,12
2019,35,8,25,25-Aug-19,La Vega,Constanza,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,35,8,25,25-Aug-19,La Vega,La Vega,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,35,8,25,25-Aug-19,Monte Cristi,Monte Cristi,24.98571429,0,0,0,25.5,24.98571429,24.5,24.98571429,0.828571429,5.8,67.6,71,63.8,7.2
2019,35,8,25,25-Aug-19,Puerto Plata,La Union,29.26428571,11.07142857,13.7,9.6,36,34.8,22.3,23.72857143,0.9,6.3,78.9,86.3,74.9,11.4
2019,35,8,25,25-Aug-19,Samana,Samana,29.33571429,9.528571429,10.5,8.7,34.5,34.1,24,24.57142857,0.466666667,2.8,83.25714286,89,77.4,11.6
2019,35,8,25,25-Aug-19,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,35,8,25,25-Aug-19,Santiago,Santiago,29.25,14.44285714,16.6,13,37.4,36.47142857,20.6,22.02857143,3.571428571,25,74.65714286,85.8,68.6,17.2
2019,35,8,25,25-Aug-19,Santo Domingo,Santo Domingo,30.21428571,7.742857143,9.4,6.6,35.8,34.08571429,25,26.34285714,0,0,78.3,81.3,76.5,4.8
2019,36,9,1,1-Sep-19,Barahona,Barahona,28.97857143,9.042857143,11,7.3,34.4,33.5,22.4,24.45714286,14.22857143,99.6,73.77142857,81,63.2,17.8
2019,36,9,1,1-Sep-19,La Altagracia,Punta Cana,28.88571429,6.428571429,8,4.8,32.8,32.1,23.5,25.67142857,1.242857143,8.7,75.88571429,84.5,72,12.5
2019,36,9,1,1-Sep-19,La Romana,La Romana,27.48571429,9.057142857,11.8,5.5,33.4,32.01428571,21.6,22.95714286,5.9,41.3,84.14285714,97,78,19
2019,36,9,1,1-Sep-19,La Vega,Constanza,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,36,9,1,1-Sep-19,La Vega,La Vega,30.26428571,14.18571429,15,13.8,38,37.35714286,22,23.17142857,NaN,NaN,NaN,NaN,NaN,NaN
2019,36,9,1,1-Sep-19,Monte Cristi,Monte Cristi,25.72857143,0,0,0,26.5,25.72857143,25,25.72857143,0.228571429,1.6,65.51428571,70.6,62.4,8.2
2019,36,9,1,1-Sep-19,Puerto Plata,La Union,29.58571429,11.37142857,13.5,10.1,37.5,35.27142857,23.1,23.9,0,0,76.85714286,80.1,74.5,5.6
2019,36,9,1,1-Sep-19,Samana,Samana,28.96428571,9.357142857,10,8,34.5,33.64285714,24,24.28571429,4.042857143,28.3,82.4,94,74.4,19.6
2019,36,9,1,1-Sep-19,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,36,9,1,1-Sep-19,Santiago,Santiago,29.19285714,13.07142857,14.4,11.5,36.4,35.72857143,22,22.65714286,1.685714286,11.8,75.04285714,80.2,69.7,10.5
2019,36,9,1,1-Sep-19,Santo Domingo,Santo Domingo,30.08571429,8.285714286,9.4,6.8,35,34.22857143,25,25.94285714,1.1,6.6,77.32857143,80,74.8,5.2
2019,37,9,8,8-Sep-19,Barahona,Barahona,28.51428571,8.742857143,10,7.8,33.6,32.88571429,23,24.14285714,1.8,12.6,77.14285714,80,73.8,6.2
2019,37,9,8,8-Sep-19,La Altagracia,Punta Cana,NaN,NaN,9.8,6.8,32.8,32.47142857,23,NaN,0.485714286,3.4,78.72857143,82.9,75.1,7.8
2019,37,9,8,8-Sep-19,La Romana,La Romana,27.67142857,10.82857143,11.6,10.2,34.5,33.08571429,21.2,22.25714286,1.314285714,9.2,83,91,80,11
2019,37,9,8,8-Sep-19,La Vega,Constanza,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,37,9,8,8-Sep-19,La Vega,La Vega,30.44285714,12.97142857,15.5,10.2,38,36.92857143,21.5,23.95714286,NaN,NaN,NaN,NaN,NaN,NaN
2019,37,9,8,8-Sep-19,Monte Cristi,Monte Cristi,25.02857143,0,0,0,26.9,25.02857143,23.5,25.02857143,0.357142857,2.5,70.97142857,79,64.4,14.6
2019,37,9,8,8-Sep-19,Puerto Plata,La Union,29.43571429,10.7,13.3,9.5,36.5,34.78571429,23.2,24.08571429,0.671428571,4.7,79.54285714,84.6,76.8,7.8
2019,37,9,8,8-Sep-19,Samana,Samana,29.03571429,9.271428571,10,8.5,34.5,33.67142857,23,24.4,6.985714286,48.9,81.08571429,85.6,76.2,9.4
2019,37,9,8,8-Sep-19,San Cristobal,Loyola,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,37,9,8,8-Sep-19,Santiago,Santiago,28.3,13.08571429,15.6,10.5,35.8,34.84285714,20.2,21.75714286,5.114285714,35.8,79.71428571,85,74,11
2019,37,9,8,8-Sep-19,Santo Domingo,Santo Domingo,NaN,NaN,9.6,7,35.6,34.4,26,NaN,0.116666667,0.7,77.21428571,79.2,75,4.2
2019,38,9,15,15-Sep-19,Barahona,Barahona,28.05,6.985714286,8.2,3.8,34,31.54285714,23,24.55714286,10.92857143,76.5,81.65714286,97.8,69.6,28.2
2019,38,9,15,15-Sep-19,La Altagracia,Punta Cana,NaN,NaN,NaN,NaN,32.6,31.08571429,NaN,NaN,2.385714286,16.7,82.08571429,89.5,76.9,12.6
2019,38,9,15,15-Sep-19,La Romana,La Romana,26.79285714,8.985714286,11.7,4.1,34.9,31.28571429,21.2,22.3,13.54285714,94.8,88.42857143,96,78,18
2019,38,9,15,15-Sep-19,La Vega,Constanza,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,38,9,15,15-Sep-19,La Vega,La Vega,29.25,11.78571429,15,9.5,37,35.14285714,21.5,23.35714286,NaN,NaN,NaN,NaN,NaN,NaN
2019,38,9,15,15-Sep-19,Monte Cristi,Monte Cristi,25.12857143,0,0,0,27,25.12857143,24,25.12857143,2.4,14.4,74.47142857,78.6,70.3,8.3
2019,38,9,15,15-Sep-19,Puerto Plata,La Union,29.75714286,10.82857143,14.2,9.1,37.7,35.17142857,23.5,24.34285714,6.685714286,46.8,77.84285714,81.5,71.1,10.4
2019,38,9,15,15-Sep-19,Samana,Samana,28.43571429,8.442857143,10,6.5,34.5,32.65714286,23.5,24.21428571,2.9,20.3,85.4,89.4,78,11.4
